Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R3),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
9/17/2013,99.13,1704.76,14311.67,8596.9502,6570.1699,1547.24,5251.2422
9/18/2013,97.94,1725.52,14505.36,8636.0596,6558.8198,1561.53,5238.1401
9/19/2013,99.45,1722.34,14766.18,8694.1797,6625.3901,1573.13,5295.5498
9/20/2013,99.36,1709.91,14742.42,8675.7305,6596.4302,1563.26,5276.6899
9/23/2013,98.85,1701.84,,8635.29,6557.3701,1557.87,5252.46
9/24/2013,98.75,1697.42,14732.61,8664.5996,6571.46,1555.57,5234.1621
9/25/2013,98.43,1692.77,14620.53,8665.6299,6551.5298,1553.75,5275.939
9/26/2013,98.99,1698.67,14799.12,8664.0996,6565.5898,1556.74,5294.4551
9/27/2013,98.24,1691.75,14760.07,8661.5098,6512.6602,1554.99,5307.061
9/30/2013,98.27,1681.55,14455.8,8594.4004,6462.2202,1543.67,5218.877
10/1/2013,98,1695,14484.72,8689.1396,6460.0098,1553.51,5206.7979
10/2/2013,97.36,1693.87,14170.49,8629.4199,6437.5,1551.02,5215.5562
10/3/2013,97.27,1678.66,14157.25,8597.9102,6449.04,1542.79,5234.8872
10/4/2013,97.48,1690.5,14024.31,8622.9697,6453.8799,1547.5,5208.0171
10/7/2013,96.71,1676.12,13853.32,8591.5801,6437.2798,1536.4,5161.1118
10/8/2013,96.88,1655.45,13894.61,8555.8896,6365.8301,1523.13,5149.4448
10/9/2013,97.34,1656.4,14037.84,8516.6904,6337.9102,1519.78,5152.9888
10/10/2013,98.16,1692.56,14194.71,8685.7695,6430.4902,1545.94,5147.1421
10/11/2013,98.58,1703.2,14404.74,8724.8301,6487.1899,1557.35,5230.8721
10/14/2013,98.57,1710.14,,8723.8096,6507.6499,1562.77,5207.8628
10/15/2013,98.16,1698.06,14441.54,8804.4404,6549.1099,1558.19,5259.147
10/16/2013,98.77,1721.54,14467.14,8846,6571.5898,1570.34,5262.9082
10/17/2013,97.91,1733.15,14586.51,8811.9805,6576.1602,1586.64,5283.1021
10/18/2013,97.72,1744.5,14561.54,8865.0996,6622.5801,1598.14,5321.4658
10/21/2013,98.19,1744.66,14693.57,8867.2197,6654.2002,1599.73,5351.771
10/22/2013,98.14,1754.67,14713.25,8947.46,6695.6602,1610.79,5373.145
10/23/2013,97.38,1746.38,14426.05,8919.8604,6674.48,1601.64,5356.0962
10/24/2013,97.28,1752.07,14486.41,8980.6299,6713.1802,1607.92,5372.8862
10/25/2013,97.42,1759.77,14088.19,8985.7402,6721.3398,1607.96,5386.3462
10/28/2013,97.68,1762.11,14396.04,8978.6504,6725.8198,1610.22,5441.4111
10/29/2013,98.19,1771.95,14325.98,9022.04,6774.73,1614.33,5415.5269
10/30/2013,98.51,1763.31,14502.35,9010.2695,6777.7002,1611.86,5430.854
10/31/2013,98.36,1756.54,14327.94,9033.9199,6731.4302,1602.86,5425.4971
11/1/2013,98.67,1761.64,14201.57,9007.8301,6734.7402,1597.86,5411.123
11/4/2013,98.6,1767.93,,9037.2305,6763.6201,1603.81,5390.5322
11/5/2013,98.5,1762.97,14225.37,9009.1104,6746.8398,1599.43,5431.9619
11/6/2013,98.66,1770.49,14337.31,9040.8701,6741.6899,1607.72,5433.8052
11/7/2013,98.09,1747.15,14228.44,9081.0303,6697.2202,1588.47,5422.0361
11/8/2013,99.05,1770.61,14086.8,9078.2803,6708.4199,1596.28,5400.665
11/11/2013,99.16,1771.89,14269.84,9107.8604,6728.3701,1600.84,5387.1421
11/12/2013,99.64,1767.69,14588.68,9076.4805,6726.79,1598.55,5393.0942
11/13/2013,99.25,1782,14567.16,9054.8301,6630,1601.56,5319.1768
11/14/2013,100.01,1790.62,14876.41,9149.6602,6666.1299,1612.86,5355.4292
11/15/2013,100.19,1798.18,15165.92,9168.6904,6693.4399,1621.5,5401.6709
11/18/2013,99.99,1791.53,15164.3,9225.4297,6723.46,1622.82,5384.6572
11/19/2013,100.14,1787.87,15126.56,9193.29,6698.0098,1616.44,5352.9019
11/20/2013,100.03,1781.37,15076.08,9202.0703,6681.0801,1611.34,5307.665
11/21/2013,101.16,1795.85,15365.6,9196.0801,6681.3301,1616.34,5288.3179
11/22/2013,101.27,1804.76,15381.72,9219.04,6674.2998,1623.15,5335.9121
11/25/2013,101.67,1802.48,15619.13,9299.9502,6694.6201,1623.7,5352.834
11/26/2013,101.28,1802.75,15515.24,9290.0703,6636.2202,1621.91,5357.0098
11/27/2013,102.16,1807.23,15449.63,9351.1299,6649.4702,1624.82,5332.873
11/28/2013,102.33,,15727.12,9387.3701,6654.4702,1628.88,5334.3369
11/29/2013,102.44,1805.81,15661.87,9405.2998,6650.5698,1628.42,5320.0498
12/2/2013,102.94,1800.9,15655.07,9401.96,6595.3301,1621.34,5279.5171
12/3/2013,102.51,1795.15,15749.66,9223.4004,6532.4302,1613.31,5256.0718
12/4/2013,102.36,1792.81,15407.94,9140.6299,6509.9702,1604.74,5273.751
12/5/2013,101.79,1785.03,15177.49,9084.9502,6498.3301,1598.88,5197.958
12/6/2013,102.91,1805.09,15299.86,9172.4102,6551.9902,1612.61,5186.019
12/9/2013,103.27,1808.37,15650.21,9195.1699,6559.48,1617.6,5144.4229
12/10/2013,102.85,1802.62,15611.31,9114.4404,6523.3101,1614.23,5143.5542
12/11/2013,102.42,1782.22,15515.06,9077.1104,6507.7202,1600.12,5104.25
12/12/2013,103.38,1775.5,15341.82,9017,6445.25,1588.71,5062.5161
12/13/2013,103.21,1775.32,15403.11,9006.46,6439.96,1587.69,5098.4268
12/16/2013,103.02,1786.54,15152.91,9163.5596,6522.2002,1598.21,5089.6338
12/17/2013,102.67,1781,15278.63,9085.1201,6486.1899,1592.79,5103.1919
12/18/2013,104.29,1810.65,15587.8,9181.75,6492.0801,1613.75,5096.1021
12/19/2013,104.25,1809.6,15859.22,9335.7402,6584.7002,1618.38,5202.2319
12/20/2013,104.1,1818.32,15870.42,9400.1797,6606.5801,1626.66,5265.2168
12/23/2013,104.11,1827.99,,9488.8203,6678.6099,1637.28,5291.9492
12/24/2013,104.25,1833.32,15889.33,,6694.1699,1639.65,5327.25
12/25/2013,104.38,,16009.99,,,1639.73,
12/26/2013,104.81,1842.02,16174.44,,,1646.28,
12/27/2013,105.17,1841.4,16178.94,9589.3896,6750.8701,1654.16,5324.0601
12/30/2013,105.15,1841.07,16291.31,9552.1602,6731.27,1656.15,5356.7988
12/31/2013,105.31,1848.36,,,6749.0898,1661.07,5352.21
1/1/2014,105.25,,,,,1661.09,
1/2/2014,104.81,1831.98,,9400.04,6717.9102,1645.22,5367.9111
1/3/2014,104.86,1831.37,,9435.1504,6730.6699,1646.05,5350.0981
1/6/2014,104.22,1826.77,15908.88,9428,6730.73,1641.16,5324.876
1/7/2014,104.6,1837.88,15814.37,9506.2002,6755.4502,1647.65,5316.9868
1/8/2014,104.86,1837.49,16121.45,9497.8398,6721.7798,1650.17,5316.0479
1/9/2014,104.82,1838.13,15880.33,9421.6104,6691.3398,1646.37,5324.4102
1/10/2014,104.18,1842.37,15912.06,9473.2402,6739.9399,1655.11,5312.3838
1/13/2014,103,1819.2,,9510.1699,6757.1499,1645.41,5292.0752
1/14/2014,104.22,1838.88,15422.4,9540.5098,6766.8599,1651.73,5212.0488
1/15/2014,104.56,1848.38,15808.73,9733.8096,6819.8599,1660,5245.4292
1/16/2014,104.35,1845.89,15747.2,9717.71,6815.4199,1659.34,5309.0718
1/17/2014,104.32,1838.7,15734.46,9742.96,6829.2998,1657.32,5305.8691
1/20/2014,104.18,,15641.68,9715.9004,6836.73,1657.11,5295.0459
1/21/2014,104.3,1843.8,15795.96,9730.1201,6834.2598,1659.49,5331.4629
1/22/2014,104.52,1844.86,15820.96,9720.1104,6826.3301,1661.74,5319.7661
1/23/2014,103.26,1828.46,15695.89,9631.04,6773.2798,1650.45,5262.9878
1/24/2014,102.31,1790.29,15391.56,9392.0195,6663.7402,1618.36,5240.9321
1/27/2014,102.55,1781.56,15005.73,9349.2197,6550.6602,1604.92,
1/28/2014,102.94,1792.5,14980.16,9406.9102,6572.3301,1611.35,5175.1089
1/29/2014,102.29,1774.2,15383.91,9336.7305,6544.2798,1603.67,5229.0068
1/30/2014,102.72,1794.19,15007.06,9373.4805,6538.4502,1607.46,5188.062
1/31/2014,102.04,1782.59,14914.53,9306.4805,6510.4399,1598.46,5190.0029
2/3/2014,100.98,1741.89,14619.13,9186.5195,6465.6602,1571.92,5187.9111
2/4/2014,101.64,1755.2,14008.47,9127.9102,6449.27,1569.93,5097.0649
2/5/2014,101.45,1751.64,14180.38,9116.3203,6457.8901,1572.37,5070.311
2/6/2014,102.11,1773.43,14155.12,9256.5801,6558.2798,1592.69,5131.4028
2/7/2014,102.3,1797.02,14462.41,9301.9199,6571.6802,1611.78,5166.5288
2/10/2014,102.26,1799.84,14718.34,9289.8604,6591.5498,1616.78,5222.147
2/11/2014,102.63,1819.75,,9478.7695,6672.6602,1634.47,5254.4961
2/12/2014,102.53,1819.26,14800.06,9540,6675.0298,1637.71,5310.0518
2/13/2014,102.17,1829.83,14534.74,9596.7695,6659.4199,1643.19,5308.103
2/14/2014,101.8,1838.63,14313.03,9662.4004,6663.6201,1650.12,5356.2568
2/17/2014,101.92,,14393.11,9656.7598,6736,1653.55,5382.894
2/18/2014,102.36,1840.76,14843.24,9659.7803,6796.4302,1660.54,5392.8218
2/19/2014,102.31,1828.75,14766.53,9660.0498,6796.71,1655.04,5408.2432
2/20/2014,102.28,1839.78,14449.18,9618.8496,6812.9902,1656.01,5412.3398
2/21/2014,102.51,1836.25,14865.67,9656.9502,6838.0601,1659.85,5438.6958
2/24/2014,102.51,1847.61,14837.68,9708.9404,6865.8599,1668.31,5440.2192
2/25/2014,102.24,1845.12,15051.6,9699.3496,6830.5,1669.41,5433.8418
2/26/2014,102.38,1845.16,14970.97,9661.7305,6799.1499,1664.85,5436.9941
2/27/2014,102.13,1854.29,14923.11,9588.3301,6810.27,1668.4,5411.4468
2/28/2014,101.8,1859.45,14841.07,9692.0801,6809.7002,1675.4,5404.8218
3/3/2014,101.45,1845.73,14652.23,9358.8896,6708.3501,1655.42,5384.3291
3/4/2014,102.21,1873.91,14721.48,9589.1504,6823.77,1677.85,5400.2339
3/5/2014,102.3,1873.81,14897.63,9542.0195,6775.4199,1679.06,5446.23
3/6/2014,103.07,1877.03,15134.75,9542.8701,6788.4902,1686.11,5445.8921
3/7/2014,103.28,1878.04,15274.07,9350.75,6712.6699,1681.17,5462.3091
3/10/2014,103.27,1877.17,15120.14,9265.5,6689.4502,1676.53,5411.52
3/11/2014,103.02,1867.63,15224.11,9307.79,6685.52,1672.19,5413.8389
3/12/2014,102.76,1868.2,14830.39,9188.6904,6620.8999,1665.55,5384.1968
3/13/2014,101.84,1846.34,14815.98,9017.79,6553.7798,1651.68,5412.6138
3/14/2014,101.36,1841.13,14327.66,9056.4102,6527.8901,1641.13,5329.396
3/17/2014,101.77,1858.83,14277.67,9180.8896,6568.3501,1653.94,5317.5649
3/18/2014,101.44,1872.25,14411.27,9242.5498,6605.2798,1665.49,5344.562
3/19/2014,102.32,1860.77,14462.52,9277.0498,6573.1299,1658.05,5355.5952
3/20/2014,102.39,1872.01,14224.23,9296.1201,6542.4399,1654.32,5294.001
3/21/2014,102.25,1866.52,,9342.9404,6557.1699,1653.38,5338.083
3/24/2014,102.24,1857.44,14475.3,9188.7695,6520.3901,1645.97,5346.8911
3/25/2014,102.26,1865.62,14423.19,9338.4004,6604.8901,1655.69,5336.625
3/26/2014,102.04,1852.56,14477.16,9448.5801,6605.2998,1654.34,5376.7529
3/27/2014,102.18,1849.04,14622.89,9451.21,6588.3198,1653.12,5350.0898
3/28/2014,102.83,1857.62,14696.03,9587.1904,6615.5801,1661.84,5366.938
3/31/2014,103.23,1872.34,14827.83,9555.9102,6598.3701,1673.87,5394.8311
4/1/2014,103.65,1885.52,14791.99,9603.71,6652.6099,1683.7,5389.1719
4/2/2014,103.88,1890.9,14946.32,9623.3604,6659.04,1687.46,5403.3018
4/3/2014,103.93,1888.77,15071.88,9628.8203,6649.1401,1685.14,5409.8882
4/4/2014,103.29,1865.09,15063.77,9695.7695,6695.5498,1676.25,5422.8301
4/7/2014,103.1,1845.04,14808.85,9510.8496,6622.8398,1659.29,5413.7251
4/8/2014,101.81,1851.96,14606.88,9490.79,6590.6899,1663.77,5410.6299
4/9/2014,102,1872.18,14299.69,9506.3496,6635.6099,1675.32,5463.7769
4/10/2014,101.53,1833.08,14300.12,9454.54,6641.9702,1656.09,5480.751
4/11/2014,101.62,1815.69,13960.05,9315.29,6561.7002,1638.43,5428.6489
4/14/2014,101.85,1830.61,13910.16,9339.1699,6583.7598,1644.36,5358.9482
4/15/2014,101.92,1842.98,13996.81,9173.71,6541.6099,1646.67,5388.1582
4/16/2014,102.23,1862.31,14417.68,9317.8203,6584.1699,1664.85,5420.3159
4/17/2014,102.39,1864.85,14417.53,9409.71,6625.25,1669.81,5454.23
4/18/2014,102.43,,14516.27,,,1670.6,
4/21/2014,102.62,1871.89,14512.38,,,1672.4,
4/22/2014,102.62,1879.55,14388.77,9600.0898,6681.7598,1681.98,5479.3062
4/23/2014,102.54,1875.39,14546.27,9544.1904,6674.7402,1679.25,5517.7661
4/24/2014,102.32,1878.61,14404.99,9548.6797,6703,1681.16,5531.0029
4/25/2014,102.16,1863.4,14429.26,9401.5498,6685.6899,1670.76,
4/28/2014,102.49,1869.43,14288.23,9446.3604,6700.1602,1672.65,5536.0732
4/29/2014,102.64,1878.33,,9584.1201,6769.9102,1682.38,5486.5762
4/30/2014,102.24,1883.95,14304.11,9603.2305,6780.0298,1687.74,5489.0742
5/1/2014,102.33,1883.68,14485.13,,6808.8701,1690.39,5448.7632
5/2/2014,102.2,1881.14,14457.51,9556.0195,6822.4199,1688.99,5458.0571
5/5/2014,102.14,1884.66,,9529.5,,1689.77,5462.2231
5/6/2014,101.68,1867.72,,9467.5303,6798.5601,1683.52,5481.376
5/7/2014,101.9,1878.21,14033.45,9521.2998,6796.4399,1684.04,5435.772
5/8/2014,101.66,1875.63,14163.78,9607.4004,6839.25,1686.79,5476.7739
5/9/2014,101.86,1878.48,14199.59,9581.4502,6814.5698,1683.36,5460.8398
5/12/2014,102.13,1896.65,14149.52,9702.46,6851.75,1694.88,5448.4399
5/13/2014,102.26,1897.45,14425.44,9754.4297,6873.0801,1697.99,5498.1929
5/14/2014,101.9,1888.53,14405.76,9754.3896,6878.4902,1694.8,5496.4961
5/15/2014,101.58,1870.85,14298.21,9656.0498,6840.8901,1682.34,5510.8389
5/16/2014,101.5,1877.86,14096.59,9629.0996,6855.8101,1683.69,5479.0439
5/19/2014,101.5,1885.08,14006.44,9659.3896,6844.5498,1685.88,5408.9751
5/20/2014,101.33,1872.83,14075.25,9639.0801,6802,1678.01,5420.3521
5/21/2014,101.37,1888.03,14042.17,9697.8701,6821.04,1686.51,5424.5669
5/22/2014,101.74,1892.49,14337.79,9720.9102,6820.5601,1692.36,5479.9321
5/23/2014,101.97,1900.53,14462.17,9768.0098,6815.75,1697.94,5492.7871
5/26/2014,101.94,,14602.52,9892.8203,,1703.18,5512.8311
5/27/2014,101.98,1911.91,14636.52,9940.8203,6844.9399,1707.67,5511.7031
5/28/2014,101.85,1909.78,14670.95,9939.1699,6851.2202,1706.15,5527.1831
5/29/2014,101.79,1920.03,14681.72,9938.9004,6871.29,1713.25,5519.4731
5/30/2014,101.77,1923.57,14632.38,9943.2695,6844.5098,1715.18,5492.5459
6/2/2014,102.38,1924.97,14935.92,9950.1201,6864.1001,1717.27,5518.4619
6/3/2014,102.51,1924.24,15034.25,9919.7402,6836.2998,1715.82,5479.6831
6/4/2014,102.75,1927.88,15067.96,9926.6699,6818.6299,1717.76,5444.8301
6/5/2014,102.41,1940.46,15079.37,9947.8301,6813.4902,1725.6,5436.8838
6/6/2014,102.48,1949.44,15077.24,9987.1904,6858.21,1734.47,5464.0322
6/9/2014,102.53,1951.27,15124,10008.6299,6875,1735.98,
6/10/2014,102.35,1950.79,14994.8,10028.7998,6873.5498,1735.32,5469.6528
6/11/2014,102.07,1943.89,15069.48,9949.8096,6838.8701,1731.2,5453.9941
6/12/2014,101.7,1930.11,14973.53,9938.7002,6843.1099,1725.49,5428.7979
6/13/2014,102.04,1936.16,15097.84,9912.8701,6777.8501,1727.21,5405.0508
6/16/2014,101.83,1937.78,14933.29,9883.9805,6754.6401,1726.99,5412.3149
6/17/2014,102.15,1941.99,14975.97,9920.3203,6766.77,1728.74,5400.6709
6/18/2014,101.93,1956.98,15115.8,9930.3301,6778.5601,1737.77,5382.7202
6/19/2014,101.94,1959.48,15361.16,10004,6808.1099,1748.41,5468.2041
6/20/2014,102.07,1962.87,15349.42,9987.2402,6825.2002,1747.43,5419.4751
6/23/2014,101.93,1962.61,15369.28,9920.9199,6800.5601,1746.29,5453.3062
6/24/2014,101.97,1949.98,15376.24,9938.0801,6787.0698,1737.82,5432.7822
6/25/2014,101.87,1959.53,15266.61,9867.75,6733.6201,1738.16,5402.0059
6/26/2014,101.73,1957.22,15308.49,9804.9004,6735.1201,1737.27,5464.3188
6/27/2014,101.42,1960.96,15095,9815.1699,6757.77,1740.86,5445.0552
6/30/2014,101.33,1960.23,15162.1,9833.0703,6743.9399,1743.42,5395.7471
7/1/2014,101.53,1973.32,15326.2,9902.4102,6802.9199,1754.76,5375.9009
7/2/2014,101.77,1974.62,15369.97,9911.2695,6816.3701,1756.96,5455.4009
7/3/2014,102.19,1985.44,15348.29,10029.4297,6865.21,1764.12,5491.2451
7/4/2014,102.06,,15437.13,10009.0801,6866.0498,1763.44,5524.9761
7/7/2014,101.86,1977.65,15379.44,9906.0703,6823.5098,1754.8,5518.9048
7/8/2014,101.57,1963.71,15314.41,9772.6699,6738.4502,1741.64,5510.9429
7/9/2014,101.64,1972.83,15302.65,9808.2002,6718.04,1746.07,5452.4839
7/10/2014,101.34,1964.68,15216.47,9659.1299,6672.3701,1734.5,5464.4482
7/11/2014,101.3,1967.57,15164.04,9666.3398,6690.1699,1736.02,5486.793
7/14/2014,101.54,1977.1,15296.82,9783.0098,6746.1401,1747.06,5511.4009
7/15/2014,101.68,1973.28,15395.16,9719.4102,6710.4502,1741.46,5511.2988
7/16/2014,101.67,1981.57,15379.3,9859.2695,6784.6699,1751.51,5518.8589
7/17/2014,101.18,1958.12,15370.26,9753.8799,6738.3198,1735.11,5522.4302
7/18/2014,101.34,1978.22,15215.71,9720.0195,6749.4502,1744.31,5531.6641
7/21/2014,101.4,1973.63,,9612.0498,6728.4399,1740.13,5539.9399
7/22/2014,101.46,1983.53,15343.28,9734.3301,6795.3398,1750.78,5543.2939
7/23/2014,101.48,1987.01,15328.56,9753.5596,6798.1499,1754.12,5576.7451
7/24/2014,101.82,1987.98,15284.42,9794.0596,6821.46,1756.28,5587.7988
7/25/2014,101.84,1978.34,15457.87,9644.0098,6791.5498,1748.25,5583.5049
7/28/2014,101.86,1978.91,15529.4,9598.1699,6788.0698,1748.26,5577.3862
7/29/2014,102.12,1969.95,15618.07,9653.6299,6807.75,1744.22,5588.436
7/30/2014,102.79,1970.07,15646.23,9593.6797,6773.4399,1740.22,5622.8862
7/31/2014,102.8,1930.67,15620.77,9407.4805,6730.1099,1714.35,5632.9141
8/1/2014,102.61,1925.15,15523.11,9210.0801,6679.1802,1705.76,5556.373
8/4/2014,102.57,1938.99,15474.5,9154.1396,6677.52,1710.16,5540.876
8/5/2014,102.6,1920.21,15320.31,9189.7402,6682.48,1698.24,5518.561
8/6/2014,102.1,1920.24,15159.79,9130.04,6636.1602,1693.15,5511.9941
8/7/2014,102.1,1909.57,15232.37,9038.9697,6597.3701,1684.73,5509.0059
8/8/2014,102.04,1931.59,14778.37,9009.3203,6567.3599,1690.59,5435.3101
8/11/2014,102.19,1936.92,15130.52,9180.7402,6632.8198,1701.63,5457.0332
8/12/2014,102.26,1933.75,15161.31,9069.4697,6632.4199,1699.37,5530.3232
8/13/2014,102.42,1946.72,15213.63,9198.8799,6656.6802,1708.76,5514.7178
8/14/2014,102.45,1955.18,15314.57,9225.0996,6685.2598,1715.73,5548.4702
8/15/2014,102.36,1955.06,15318.34,9092.5996,6689.0801,1714.26,5566.522
8/18/2014,102.57,1971.74,15322.6,9245.3301,6741.25,1727.4,5587.1021
8/19/2014,102.92,1981.6,15449.79,9334.2803,6779.3101,1734.89,5623.7769
8/20/2014,103.76,1986.51,15454.45,9314.5703,6755.48,1735.81,5634.603
8/21/2014,103.85,1992.37,15586.2,9401.5303,6777.6602,1741.91,5638.8608
8/22/2014,103.95,1988.4,15539.19,9339.1699,6775.25,1735.96,5645.6152
8/25/2014,104.05,1997.92,15613.25,9510.1396,,1745.26,5634.8848
8/26/2014,104.06,2000.02,15521.22,9588.1504,6822.7598,1749.17,5637.624
8/27/2014,103.88,2000.12,15534.82,9569.71,6830.6602,1750.7,5651.1831
8/28/2014,103.72,1996.74,15459.86,9462.5596,6805.7998,1744.37,5624.4092
8/29/2014,104.09,2003.37,15424.59,9470.1699,6819.75,1748.69,5625.895
9/1/2014,104.35,,15476.6,9479.0303,6825.3101,1748.33,5629.8271
9/2/2014,105.09,2002.28,15668.6,9507.0195,6829.1699,1747.22,5658.5112
9/3/2014,104.79,2000.72,15728.35,9626.4902,6873.5801,1752,5656.0952
9/4/2014,105.27,1997.65,15676.18,9724.2598,6877.9702,1748.62,5631.2612
9/5/2014,105.09,2007.71,15668.68,9747.0195,6855.1001,1750.63,5598.6929
9/8/2014,106.03,2001.54,15705.11,9758.0303,6834.77,1744.28,5576.9702
9/9/2014,106.2,1988.44,15749.15,9710.7002,6829,1733.21,5607.896
9/10/2014,106.86,1995.69,15788.78,9700.1699,6830.1099,1735.79,5574.2822
9/11/2014,107.11,1997.45,15909.2,9691.2803,6799.6201,1736.99,5546.125
9/12/2014,107.34,1985.54,15948.29,9651.1299,6806.96,1729.5,5531.1421
9/15/2014,107.19,1984.13,,9659.6299,6804.21,1726.86,5473.4541
9/16/2014,107.13,1998.98,15911.53,9632.9297,6792.2402,1732.55,5445.3589
9/17/2014,108.37,2001.57,15888.67,9661.5,6780.8999,1735.35,5407.2539
9/18/2014,108.69,2011.36,16067.57,9798.1299,6819.29,1742.74,5415.8271
9/19/2014,109.04,2010.4,16321.17,9799.2598,6837.9199,1740.32,5433.0591
9/22/2014,108.84,1994.29,16205.9,9749.54,6773.6299,1726.47,5362.9551
9/23/2014,108.89,1982.77,,9595.0303,6676.0801,1716.23,5415.7271
9/24/2014,109.04,1998.3,16167.45,9661.9697,6706.27,1723.67,5375.7651
9/25/2014,108.75,1965.99,16374.14,9510.0098,6639.71,1703.09,5382.166
9/26/2014,109.29,1982.85,16229.86,9490.5498,6649.3901,1707.87,5313.415
9/29/2014,109.5,1977.8,16310.64,9422.9102,6646.6001,1702.18,5264.2168
9/30/2014,109.65,1972.29,16173.52,9474.2998,6622.7202,1698.41,5292.812
10/1/2014,108.89,1946.16,16082.25,9382.0303,6557.52,1679.18,5334.1299
10/2/2014,108.42,1946.17,15661.99,9195.6797,6446.3901,1667.98,5297.7051
10/3/2014,109.76,1967.9,15708.65,,6527.9102,1675.29,5318.2109
10/6/2014,108.78,1964.82,15890.95,9209.5098,6563.6499,1679.82,5292.9111
10/7/2014,108.03,1935.1,15783.83,9086.21,6495.5801,1661.36,5284.2002
10/8/2014,108.08,1968.89,15595.98,8995.3301,6482.2402,1673.48,5241.2661
10/9/2014,107.84,1928.21,15478.93,9005.0195,6431.8501,1652.93,5296.6812
10/10/2014,107.66,1906.13,15300.55,8788.8096,6339.9702,1626.68,5188.2529
10/13/2014,106.86,1874.74,,8812.4297,6366.2402,1613.61,5155.5029
10/14/2014,107.05,1877.7,14936.51,8825.21,6392.6802,1610.74,5207.4282
10/15/2014,105.92,1862.49,15073.52,8571.9502,6211.6401,1595.21,5245.6118
10/16/2014,106.33,1862.76,14738.38,8582.9004,6195.9102,1592.6,5254.8921
10/17/2014,106.88,1886.76,14532.51,8850.2695,6310.29,1613.56,5271.7212
10/20/2014,106.95,1904.01,15111.23,8717.7598,6267.0698,1626.05,5319.439
10/21/2014,107,1941.28,14804.28,8886.96,6372.3301,1651.14,5325.0308
10/22/2014,107.14,1927.11,15195.77,8940.1396,6399.73,1647.21,5385.8682
10/23/2014,108.27,1950.82,15138.96,9047.3096,6419.1499,1659.97,5383.1348
10/24/2014,108.16,1964.58,15291.64,8987.7998,6388.73,1667.88,5412.248
10/27/2014,107.82,1961.63,15388.72,8902.6104,6363.46,1666.82,5458.9541
10/28/2014,108.16,1985.05,15329.91,9068.1904,6402.1699,1684.54,5452.5981
10/29/2014,108.89,1982.3,15553.91,9082.8096,6453.8701,1686.35,5447.6792
10/30/2014,109.21,1994.65,15658.2,9114.8398,6463.5498,1689.22,5476.2031
10/31/2014,112.32,2018.05,16413.76,9326.8701,6546.4702,1708.09,5526.6021
11/3/2014,114.05,2017.81,,9251.7002,6487.9702,1699.09,5506.8872
11/4/2014,113.6,2012.1,16862.47,9166.4697,6453.9702,1698.22,5519.9238
11/5/2014,114.64,2023.57,16937.32,9315.4805,6539.1401,1706.51,5517.876
11/6/2014,115.21,2031.21,16792.48,9377.4102,6551.1499,1707.53,5506.1069
11/7/2014,114.6,2031.92,16880.38,9291.8301,6567.2402,1707.01,5549.1299
11/10/2014,114.86,2038.26,16780.53,9351.8701,6611.25,1714.6,5523.957
11/11/2014,115.78,2039.68,17124.11,9369.0303,6627.3999,1716.83,5517.1011
11/12/2014,115.49,2038.25,17197.05,9210.96,6611.04,1715.03,5463.0518
11/13/2014,115.77,2039.33,17392.79,9248.5098,6635.4502,1716.24,5442.7041
11/14/2014,116.29,2039.82,17490.83,9252.9404,6654.3701,1717.2,5454.3418
11/17/2014,116.65,2041.32,16973.8,9306.3496,6671.9702,1714.97,5412.5449
11/18/2014,116.86,2051.8,17344.06,9456.5303,6709.1299,1728.23,5399.6899
11/19/2014,117.97,2048.72,17288.75,9472.7998,6696.6001,1724.73,5368.8442
11/20/2014,118.21,2052.75,17300.86,9483.9697,6678.8999,1725.47,5316.2441
11/21/2014,117.79,2063.5,17357.51,9732.5498,6750.7598,1737.24,5304.3052
11/24/2014,118.27,2069.41,,9785.54,6729.79,1740.09,5361.8042
11/25/2014,117.97,2067.03,17407.62,9861.21,6731.1401,1742.82,5334.7852
11/26/2014,117.73,2072.83,17383.58,9915.5596,6729.1699,1748,5396.209
11/27/2014,117.71,,17248.5,9974.8701,6723.4199,1744.71,5400.9219
11/28/2014,118.63,2067.56,17459.85,9980.8496,6722.6201,1739.5,5313
12/1/2014,118.4,2053.44,17590.1,9963.5098,6656.3701,1729.89,5207.7212
12/2/2014,119.21,2066.55,17663.22,9934.0801,6742.1001,1735.99,5281.2588
12/3/2014,119.79,2074.33,17720.43,9971.79,6716.6299,1739.73,5321.8232
12/4/2014,119.78,2071.92,17887.21,9851.3496,6679.3701,1736.63,5368.7998
12/5/2014,121.46,2075.37,17920.45,10087.1201,6742.8398,1738.52,5335.333
12/8/2014,120.69,2060.31,17935.64,10014.9902,6672.1499,1726.47,5372.708
12/9/2014,119.69,2059.82,17813.38,9793.71,6529.4702,1721.97,5282.667
12/10/2014,117.82,2026.14,17412.58,9799.7305,6500.04,1698.43,5259.002
12/11/2014,118.65,2035.33,17257.4,9862.5303,6461.7002,1699.05,5230.9702
